-0.063427 0.036631
-0.063327 0.044630
-0.063227 0.054104
-0.063127 0.065262
-0.063027 0.078328
-0.062927 0.093541
-0.062827 0.111152
-0.062727 0.131421
-0.062627 0.154609
-0.062527 0.180983
-0.062427 0.210798
-0.062327 0.244301
-0.062227 0.281717
-0.062127 0.323242
-0.062027 0.369039
-0.061927 0.419223
-0.061827 0.473856
-0.061727 0.532937
-0.061627 0.596395
-0.061527 0.664080
-0.061427 0.735759
-0.061327 0.811109
-0.061227 0.889716
-0.061127 0.971074
-0.061027 1.054585
-0.060927 1.139566
-0.060827 1.225253
-0.060727 1.310813
-0.060627 1.395353
-0.060527 1.477937
-0.060427 1.557602
-0.060327 1.633373
-0.060227 1.704288
-0.060127 1.769412
-0.060027 1.827862
-0.059927 1.878826
-0.059827 1.921579
-0.059727 1.955502
-0.059627 1.980100
-0.059527 1.995006
-0.059427 2.000000
-0.059327 1.995006
-0.059227 1.980100
-0.059127 1.955502
-0.059027 1.921579
-0.058927 1.878826
-0.058827 1.827862
-0.058727 1.769412
-0.058627 1.704288
-0.058527 1.633373
-0.058427 1.557602
-0.058327 1.477937
-0.058227 1.395353
-0.058127 1.310813
-0.058027 1.225253
-0.057927 1.139566
-0.057827 1.054585
-0.057727 0.971074
-0.057627 0.889716
-0.057527 0.811109
-0.057427 0.735759
-0.057327 0.664080
-0.057227 0.596395
-0.057127 0.532937
-0.057027 0.473856
-0.056927 0.419223
-0.056827 0.369039
-0.056727 0.323242
-0.056627 0.281717
-0.056527 0.244301
-0.056427 0.210798
-0.056327 0.180983
-0.056227 0.154609
-0.056127 0.131421
-0.056027 0.111152
-0.055927 0.093541
-0.055827 0.078328
-0.055727 0.065262
-0.055627 0.054104
-0.055527 0.044630
-0.055427 0.036631
-0.055327 0.029916
-0.055227 0.024310
-0.055127 0.019656
-0.055027 0.015814
-0.054927 0.012659
-0.054827 0.010084
-0.054727 0.007992
-0.054627 0.006302
-0.054527 0.004945
-0.054427 0.003861
-0.054327 0.002999
-0.054227 0.002318
-0.054127 0.001783
-0.054027 0.001365
-0.053927 0.001039
-0.053827 0.000787
-0.053727 0.000594
-0.053627 0.000445
-0.053527 0.000332
-0.053427 0.000247
-0.053327 0.000182
-0.053227 0.000134
-0.053127 0.000098
-0.053027 0.000071
-0.052927 0.000052
-0.052827 0.000037
-0.052727 0.000027
-0.052627 0.000019
-0.052527 0.000014
-0.052427 0.000010
-0.052327 0.000007
-0.052227 0.000005
-0.052127 0.000003
-0.052027 0.000002
-0.051927 0.000002
-0.051827 0.000001
-0.051727 0.000001
-0.051627 0.000000
-0.051527 0.000000
-0.051427 0.000000
-0.051327 0.000000
-0.051227 0.000000
-0.051127 0.000000
-0.051027 0.000000
-0.050927 0.000000
-0.050827 0.000000
-0.050727 0.000000
-0.050627 0.000000
-0.050527 0.000000
-0.050427 0.000000
-0.050327 0.000000
-0.050227 0.000000
-0.050127 0.000000
-0.050027 0.000000
-0.049927 0.000000
-0.049827 0.000000
-0.049727 0.000000
-0.049627 0.000000
-0.049527 0.000000
-0.049427 0.000000
-0.049327 0.000000
-0.049227 0.000000
-0.049127 0.000000
-0.049027 0.000000
-0.048927 0.000000
-0.048827 0.000000
-0.048727 0.000000
-0.048627 0.000000
-0.048527 0.000000
-0.048427 0.000000
-0.048327 0.000000
-0.048227 0.000000
-0.048127 0.000000
-0.048027 0.000000
-0.047927 0.000000
-0.047827 0.000000
-0.047727 0.000000
-0.047627 0.000000
-0.047527 0.000000
-0.047427 0.000000
-0.047327 0.000000
-0.047227 0.000000
-0.047127 0.000000
-0.047027 0.000000
-0.046927 0.000000
-0.046827 0.000000
-0.046727 0.000000
-0.046627 0.000000
-0.046527 0.000000
-0.046427 0.000000
-0.046327 0.000000
-0.046227 0.000000
-0.046127 0.000000
-0.046027 0.000000
-0.045927 0.000000
-0.045827 0.000000
-0.045727 0.000000
-0.045627 0.000000
-0.045527 0.000000
-0.045427 0.000000
-0.045327 0.000000
-0.045227 0.000000
-0.045127 0.000000
-0.045027 0.000000
-0.044927 0.000000
-0.044827 0.000000
-0.044727 0.000000
-0.044627 0.000000
-0.044527 0.000000
-0.044427 0.000000
-0.044327 0.000000
-0.044227 0.000000
-0.044127 0.000000
-0.044027 0.000000
